id,check_id,checking_peer,state,time
1,1,Alex Muss,start,20:30:00
2,1,Alex Muss,success,21:04:00
3,2,Harry Potter,start,13:03:00
4,2,Harry Potter,success,13:37:00
5,3,Hermione Granger,start,08:17:00
6,3,Hermione Granger,success,09:03:00
7,4,Alex Muss,start,00:00:00
8,4,Alex Muss,success,00:44:00
9,5,Ginevra Weasley,start,17:01:00
10,5,Ginevra Weasley,success,17:48:00
11,6,Ginevra Weasley,start,11:32:00
12,6,Ginevra Weasley,success,12:13:00
13,7,Draco Malfoy,start,21:00:29
14,7,Draco Malfoy,success,21:31:57
15,9,Alex Muss,start,08:30:00
16,9,Alex Muss,success,09:12:00
17,10,Hermione Granger,start,18:30:00
18,10,Hermione Granger,failure,19:12:00
19,11,Hermione Granger,start,10:12:00
20,11,Hermione Granger,success,11:02:00
