id,peer1,peer2
1,Ginevra Weasley,Alex Muss
2,Ginevra Weasley,Hermione Granger
3,Vincent Crabbe,Hermione Granger
4,Pansy Parkinson,Alex Muss
5,Ronald Weasley,Pansy Parkinson
