id,peer,date,time,state
1,Harry Potter,2023-10-09,18:32:00,1
2,Harry Potter,2023-10-09,19:32:00,2
3,Harry Potter,2023-10-09,20:32:00,1
4,Harry Potter,2023-10-09,22:32:00,2
5,Hermione Granger,2023-10-09,10:32:00,1
6,Hermione Granger,2023-10-09,12:32:00,2
7,Hermione Granger,2023-10-09,13:02:00,1
8,Hermione Granger,2023-10-09,21:32:00,2
9,Vincent Crabbe,2023-05-09,10:32:00,1
10,Vincent Crabbe,2023-05-09,12:32:00,2
11,Pansy Parkinson,2023-06-09,11:02:00,1
12,Pansy Parkinson,2023-06-09,21:32:00,2
13,Ginevra Weasley,2023-09-21,15:00:00,1
14,Ginevra Weasley,2023-09-21,22:00:00,2
15,Alex Muss,2023-09-21,08:00:00,1
16,Alex Muss,2023-09-21,20:00:00,2
17,Hermione Granger,2023-09-21,12:00:00,1
18,Hermione Granger,2023-09-21,19:00:00,2
